currents,frequencies,response
2.22,6284700000.0,-59.05741510205896
2.22,6284725000.0,-58.44289521771843
2.22,6284750000.0,-58.81450721269982
2.22,6284775000.0,-58.68888489457077
2.22,6284800000.0,-58.870565050598586
2.22,6284825000.0,-58.67877716434292
2.22,6284850000.0,-58.638406643401886
2.22,6284875000.0,-59.02252951457454
2.22,6284900000.0,-58.88298372945507
2.22,6284925000.0,-58.3751321784893
2.22,6284950000.0,-58.41494793801574
2.22,6284975000.0,-58.467616665395724
2.22,6285000000.0,-58.96024271500875
2.28,6275000000.0,-61.28184412153766
2.28,6275025000.0,-61.586614293718604
2.28,6275050000.0,-61.18980115103329
2.28,6275075000.0,-61.24304546090494
2.28,6275100000.0,-61.19851576718013
2.28,6275125000.0,-61.136659411466674
2.28,6275150000.0,-61.49440917340798
2.28,6275175000.0,-61.271456794816274
2.28,6275200000.0,-61.47084315249405
2.28,6275225000.0,-61.09618074864411
2.28,6275250000.0,-61.08707835202309
2.28,6275275000.0,-61.41380441385576
2.28,6275300000.0,-61.23376026405133
2.28,6275325000.0,-61.45839821328481
2.28,6275350000.0,-61.180705453711525
2.28,6275375000.0,-61.249930756916264
2.28,6275400000.0,-61.145372629478025
2.28,6275425000.0,-61.14735565100942
2.28,6275450000.0,-61.43135005727295
2.28,6275475000.0,-61.106203191868396
2.28,6275500000.0,-61.21575004862157
2.28,6275525000.0,-61.104453248183795
2.28,6275550000.0,-61.14596190079801
2.28,6275575000.0,-61.40044820505015
2.28,6275600000.0,-61.15889240881853
2.28,6275625000.0,-61.30842832811568
2.28,6275650000.0,-61.01377193213664
2.28,6275675000.0,-61.09640762889435
2.28,6275700000.0,-61.34411582383545
2.28,6275725000.0,-61.00297770217975
2.28,6275750000.0,-61.20542833617746
2.28,6275775000.0,-60.979233886291546
2.28,6275800000.0,-61.05959709075489
2.28,6275825000.0,-61.07594029031088
2.28,6275850000.0,-61.09545116524196
2.28,6275875000.0,-61.24969820789471
2.28,6275900000.0,-61.01581011924367
2.28,6275925000.0,-61.28396281053148
2.28,6275950000.0,-60.96564669475622
2.28,6275975000.0,-61.01839434728493
2.28,6276000000.0,-61.189309557400755
2.28,6276025000.0,-60.886291399388554
2.28,6276050000.0,-61.30068729913856
2.28,6276075000.0,-60.933464601575864
2.28,6276100000.0,-60.957206748102905
2.28,6276125000.0,-60.98737751032154
2.28,6276150000.0,-60.95724139259062
2.28,6276175000.0,-61.2317015324021
2.28,6276200000.0,-60.93311935557217
2.28,6276225000.0,-61.02881589923126
2.28,6276250000.0,-60.964958465943056
2.28,6276275000.0,-60.87029151008262
2.28,6276300000.0,-61.21791223858695
2.28,6276325000.0,-60.77591484939076
2.28,6276350000.0,-61.166222598450865
2.28,6276375000.0,-60.72836475642818
2.28,6276400000.0,-60.84375996870372
2.28,6276425000.0,-60.983115671474835
2.28,6276450000.0,-60.8254644652801
2.28,6276475000.0,-61.17836782738251
2.28,6276500000.0,-60.898714682984185
2.28,6276525000.0,-61.03089215375093
2.28,6276550000.0,-60.8539225529234
2.28,6276575000.0,-60.89038768240873
2.28,6276600000.0,-61.04298995375696
2.28,6276625000.0,-60.787377553683164
2.28,6276650000.0,-61.07002044056864
2.28,6276675000.0,-60.843222148797025
2.28,6276700000.0,-60.813687570596514
2.28,6276725000.0,-61.08201090898448
2.28,6276750000.0,-60.78536517967119
2.28,6276775000.0,-61.05643426677675
2.28,6276800000.0,-60.77700400098402
2.28,6276825000.0,-60.93284398198271
2.28,6276850000.0,-60.635329336509585
2.28,6276875000.0,-60.68428065656825
2.28,6276900000.0,-60.995376656359184
2.28,6276925000.0,-60.6146753807365
2.28,6276950000.0,-60.975894977469174
2.28,6276975000.0,-60.75539124843813
2.28,6277000000.0,-60.692403511137286
2.28,6277025000.0,-60.84106804430118
2.28,6277050000.0,-60.696481609839026
2.28,6277075000.0,-60.9260541614688
2.28,6277100000.0,-60.60878497892047
2.28,6277125000.0,-60.66228682812499
2.28,6277150000.0,-60.63593818554996
2.28,6277175000.0,-60.66364270922638
2.28,6277200000.0,-60.821800717039395
2.28,6277225000.0,-60.646836957050894
2.28,6277250000.0,-60.84399696000367
2.28,6277275000.0,-60.49231127332077
2.28,6277300000.0,-60.54659294391908
2.28,6277325000.0,-60.87857206349564
2.28,6277350000.0,-60.59344063229953
2.28,6277375000.0,-60.92709757198759
2.28,6277400000.0,-60.54418226403462
2.28,6277425000.0,-60.74613714405481
2.28,6277450000.0,-60.66234442994656
2.28,6277475000.0,-60.48583163170697
2.28,6277500000.0,-60.68325424864884
2.28,6277525000.0,-60.59647795287461
2.28,6277550000.0,-60.66062559628284
2.28,6277575000.0,-60.46653353333038
2.28,6277600000.0,-60.42680999848341
2.28,6277625000.0,-60.63734320362302
2.28,6277650000.0,-60.41288283892555
2.28,6277675000.0,-60.72430785600467
2.28,6277700000.0,-60.474753650783356
2.28,6277725000.0,-60.28515292983507
2.28,6277750000.0,-60.535655687792044
2.28,6277775000.0,-60.44855106660278
2.28,6277800000.0,-60.63160824158779
2.28,6277825000.0,-60.37804182235715
2.28,6277850000.0,-60.36978785814006
2.28,6277875000.0,-60.260819955894185
2.28,6277900000.0,-60.27122889619523
2.28,6277925000.0,-60.71447314952002
2.28,6277950000.0,-60.18898061159451
2.28,6277975000.0,-60.405010470273446
2.28,6278000000.0,-60.07740456304893
2.28,6278025000.0,-60.17068029185122
2.28,6278050000.0,-60.401733086878366
2.28,6278075000.0,-60.300828805968166
2.28,6278100000.0,-60.529770616896286
2.28,6278125000.0,-60.177556744429204
2.28,6278150000.0,-60.21025341635789
2.28,6278175000.0,-59.89064831482434
2.28,6278200000.0,-60.24995762607506
2.28,6278225000.0,-60.54323805233881
2.28,6278250000.0,-60.223703013613076
2.28,6278275000.0,-60.48066630237337
2.28,6278300000.0,-60.2326311800345
2.28,6278325000.0,-60.22987672349573
2.28,6278350000.0,-60.52717581189852
2.28,6278375000.0,-60.16134220227336
2.28,6278400000.0,-60.43454731878211
2.28,6278425000.0,-60.13860084878446
2.28,6278450000.0,-60.099154179043936
2.28,6278475000.0,-59.99065305452444
2.28,6278500000.0,-60.115079794250036
2.28,6278525000.0,-60.38865475323963
2.28,6278550000.0,-60.15485596029662
2.28,6278575000.0,-60.35370587459131
2.28,6278600000.0,-60.10829088230455
2.28,6278625000.0,-60.1548865711971
2.28,6278650000.0,-60.30101314479518
2.28,6278675000.0,-59.9937081308153
2.28,6278700000.0,-60.1306939952116
2.28,6278725000.0,-60.12426535344212
2.28,6278750000.0,-59.99852175606672
2.28,6278775000.0,-60.25544220088459
2.28,6278800000.0,-60.02184936476901
2.28,6278825000.0,-60.460613186629466
2.28,6278850000.0,-60.05177182891144
2.28,6278875000.0,-60.02454708266462
2.28,6278900000.0,-60.04688332053238
2.28,6278925000.0,-59.98329098380281
2.28,6278950000.0,-60.04709419865188
2.28,6278975000.0,-59.99311545260528
2.28,6279000000.0,-60.191583729636776
2.28,6279025000.0,-59.90636593231203
2.28,6279050000.0,-59.88499015423809
2.28,6279075000.0,-60.024677390387836
2.28,6279100000.0,-59.861037083861525
2.28,6279125000.0,-60.16486028485295
2.28,6279150000.0,-59.71114756110409
2.28,6279175000.0,-59.76197571329606
2.28,6279200000.0,-59.80781298153764
2.28,6279225000.0,-59.632141710275015
2.28,6279250000.0,-59.960019273798224
2.28,6279275000.0,-59.640422522383005
2.28,6279300000.0,-59.89856449472866
2.28,6279325000.0,-59.805137495677826
2.28,6279350000.0,-59.579637953991245
2.28,6279375000.0,-59.79624533028682
2.28,6279400000.0,-59.61381745498075
2.28,6279425000.0,-59.86673385249865
2.28,6279450000.0,-59.60687368825382
2.28,6279475000.0,-59.59801954144025
2.28,6279500000.0,-59.586734545081555
2.28,6279525000.0,-59.51361682525192
2.28,6279550000.0,-59.85977942411347
2.28,6279575000.0,-59.42809768714133
2.28,6279600000.0,-59.723139924012905
2.28,6279625000.0,-59.44718660985126
2.28,6279650000.0,-59.39750641963046
2.28,6279675000.0,-59.74984777289893
2.28,6279700000.0,-59.405019598116596
2.28,6279725000.0,-59.7421265501538
2.28,6279750000.0,-59.459976762595645
2.28,6279775000.0,-59.45320448329163
2.28,6279800000.0,-59.54018610218377
2.28,6279825000.0,-59.775737900900495
2.28,6279850000.0,-59.89567718298228
2.28,6279875000.0,-59.579253782117334
2.28,6279900000.0,-59.73980627875085
2.28,6279925000.0,-59.60062975095053
2.28,6279950000.0,-59.84809503684795
2.28,6279975000.0,-60.36655022151601
2.28,6280000000.0,-60.24574308408566
2.28,6280025000.0,-61.215488590443876
2.28,6280050000.0,-61.07794825879715
2.28,6280075000.0,-61.42493262279754
2.28,6280100000.0,-62.585570443115614
2.28,6280125000.0,-63.29506986867577
2.28,6280150000.0,-64.26805349767716
2.28,6280175000.0,-66.48696469971209
2.28,6280200000.0,-68.03608306119554
2.28,6280225000.0,-69.90672229908233
2.28,6280250000.0,-75.08324325084868
2.28,6280275000.0,-80.78769279413955
2.28,6280300000.0,-80.93646334144998
2.28,6280325000.0,-80.63707316440498
2.28,6280350000.0,-74.2498716098134
2.28,6280375000.0,-74.15053668465276
2.28,6280400000.0,-71.63926613656331
2.28,6280425000.0,-69.01122761866866
2.28,6280450000.0,-68.17957735938921
2.28,6280475000.0,-66.71002446225901
2.28,6280500000.0,-65.77484521121332
2.28,6280525000.0,-65.79855585430604
2.28,6280550000.0,-64.99055698262536
2.28,6280575000.0,-64.8841833556179
2.28,6280600000.0,-63.93957592585573
2.28,6280625000.0,-63.70844332955991
2.28,6280650000.0,-63.385652548694495
2.28,6280675000.0,-63.337772648733896
2.28,6280700000.0,-63.086892720611054
2.28,6280725000.0,-62.83935925166481
2.28,6280750000.0,-62.69997208181347
2.28,6280775000.0,-62.470462070322235
2.28,6280800000.0,-62.28384125568735
2.28,6280825000.0,-62.128296143726814
2.28,6280850000.0,-62.002952189115994
2.28,6280875000.0,-62.12916454790958
2.28,6280900000.0,-61.773002820149486
2.28,6280925000.0,-61.832518942283755
2.28,6280950000.0,-61.541207623942086
2.28,6280975000.0,-61.525149344374555
2.28,6281000000.0,-61.787991041370546
2.28,6281025000.0,-61.2831393012342
2.28,6281050000.0,-61.42910036464368
2.28,6281075000.0,-61.28204004763872
2.28,6281100000.0,-61.23852536879327
2.28,6281125000.0,-61.36175309064705
2.28,6281150000.0,-61.069703705593454
2.28,6281175000.0,-61.34333719133131
2.28,6281200000.0,-60.95292790670144
2.28,6281225000.0,-60.67155722557751
2.28,6281250000.0,-60.91203753185564
2.28,6281275000.0,-60.9444964527498
2.28,6281300000.0,-61.18954683330513
2.28,6281325000.0,-60.75837002716263
2.28,6281350000.0,-61.0966916525758
2.28,6281375000.0,-60.78293903741275
2.28,6281400000.0,-60.73098256686693
2.28,6281425000.0,-60.89974771137892
2.28,6281450000.0,-60.45701841256455
2.28,6281475000.0,-60.829284491547796
2.28,6281500000.0,-60.228139849874296
2.28,6281525000.0,-60.585432111599964
2.28,6281550000.0,-60.5925908609928
2.28,6281575000.0,-60.42691686683466
2.28,6281600000.0,-60.55186648627937
2.28,6281625000.0,-60.40039850501039
2.28,6281650000.0,-60.55099821212945
2.28,6281675000.0,-60.33233546492259
2.28,6281700000.0,-60.381441823691716
2.28,6281725000.0,-60.375616077577305
2.28,6281750000.0,-60.20050906274485
2.28,6281775000.0,-60.64392346784528
2.28,6281800000.0,-60.19540565904067
2.28,6281825000.0,-60.25988640887445
2.28,6281850000.0,-60.2825234529103
2.28,6281875000.0,-60.16041180249941
2.28,6281900000.0,-60.47996746650603
2.28,6281925000.0,-60.10802130034505
2.28,6281950000.0,-60.16581935412961
2.28,6281975000.0,-60.18903857625648
2.28,6282000000.0,-60.08042901807754
2.28,6282025000.0,-60.3163105445506
2.28,6282050000.0,-60.09437283186588
2.28,6282075000.0,-60.268079345731834
2.28,6282100000.0,-59.980672718653246
2.28,6282125000.0,-59.79743075486012
2.28,6282150000.0,-59.86525919769579
2.28,6282175000.0,-59.773002022857746
2.28,6282200000.0,-59.936030751727884
2.28,6282225000.0,-59.519813072414145
2.28,6282250000.0,-59.90729056249193
2.28,6282275000.0,-59.790385242605495
2.28,6282300000.0,-59.96255676020287
2.28,6282325000.0,-60.07942952035733
2.28,6282350000.0,-59.62566198579955
2.28,6282375000.0,-59.63072464583106
2.28,6282400000.0,-59.742925114814476
2.28,6282425000.0,-59.56118848024657
2.28,6282450000.0,-59.93614150585783
2.28,6282475000.0,-59.50008557549517
2.28,6282500000.0,-59.68428342208372
2.28,6282525000.0,-59.76550591418116
2.28,6282550000.0,-59.52906051095182
2.28,6282575000.0,-59.62694601993408
2.28,6282600000.0,-59.529793771969246
2.28,6282625000.0,-59.84957860571157
2.28,6282650000.0,-59.70045284272977
2.28,6282675000.0,-60.01074186571057
2.28,6282700000.0,-59.586135967307044
2.28,6282725000.0,-59.703063101406386
2.28,6282750000.0,-59.75844615720255
2.28,6282775000.0,-59.67041631406407
2.28,6282800000.0,-59.96266806352453
2.28,6282825000.0,-59.71598595756794
2.28,6282850000.0,-59.62393537110366
2.28,6282875000.0,-59.72323686950914
2.28,6282900000.0,-59.68654482665229
2.28,6282925000.0,-59.867877309933746
2.28,6282950000.0,-59.403846339481674
2.28,6282975000.0,-59.724317376646646
2.28,6283000000.0,-59.5910750394731
2.28,6283025000.0,-59.66960487924186
2.28,6283050000.0,-59.92618699959574
2.28,6283075000.0,-59.54243226334745
2.28,6283100000.0,-59.87176111627785
2.28,6283125000.0,-59.42130256298904
2.28,6283150000.0,-59.56688074179859
2.28,6283175000.0,-59.79827095198157
2.28,6283200000.0,-59.55283029699711
2.28,6283225000.0,-59.77433210077844
2.28,6283250000.0,-59.38899585173135
2.28,6283275000.0,-59.57617294577442
2.28,6283300000.0,-59.55623339514932
2.28,6283325000.0,-59.54384485940881
2.28,6283350000.0,-59.60970295158914
2.28,6283375000.0,-59.49729504348609
2.28,6283400000.0,-59.651596708548674
2.28,6283425000.0,-59.165135308667615
2.28,6283450000.0,-59.34546605974256
2.28,6283475000.0,-59.683169800060796
2.28,6283500000.0,-59.45572199658009
2.28,6283525000.0,-59.634630352304576
2.28,6283550000.0,-59.331357070797296
2.28,6283575000.0,-59.48936740262671
2.28,6283600000.0,-59.51061229529317
2.28,6283625000.0,-59.525541016368194
2.28,6283650000.0,-59.63986581722157
2.28,6283675000.0,-59.32375147964472
2.28,6283700000.0,-59.49410058346647
2.28,6283725000.0,-59.18811973281259
2.28,6283750000.0,-59.400968640509795
2.28,6283775000.0,-59.58306987853262
2.28,6283800000.0,-59.17585144900905
2.28,6283825000.0,-59.433567158018775
2.28,6283850000.0,-59.367476765448416
2.28,6283875000.0,-59.25582697310251
2.28,6283900000.0,-59.34984334709176
2.28,6283925000.0,-59.34020599330346
2.28,6283950000.0,-59.580398026096475
2.28,6283975000.0,-59.31291461085522
2.28,6284000000.0,-59.2936153710669
2.28,6284025000.0,-59.2132321173798
2.28,6284050000.0,-59.10983708318579
2.28,6284075000.0,-59.50448022605963
2.28,6284100000.0,-59.24751099922524
2.28,6284125000.0,-59.48128869296159
2.28,6284150000.0,-59.25155762525946
2.28,6284175000.0,-59.19099670798189
2.28,6284200000.0,-59.0710651904211
2.28,6284225000.0,-59.225503721879235
2.28,6284250000.0,-59.24768156876324
2.28,6284275000.0,-59.24971473038357
2.28,6284300000.0,-59.196830506644474
2.28,6284325000.0,-59.0773413339855
2.28,6284350000.0,-59.01725999331788
2.28,6284375000.0,-59.35714766020605
2.28,6284400000.0,-59.002293544642335
2.28,6284425000.0,-58.95642225671692
2.28,6284450000.0,-58.968726552900605
2.28,6284475000.0,-58.8569358032064
2.28,6284500000.0,-58.73939649111741
2.28,6284525000.0,-58.877963192694125
2.28,6284550000.0,-59.20970950817412
2.28,6284575000.0,-58.669888411980146
2.28,6284600000.0,-58.7693738345131
2.28,6284625000.0,-58.831030668068315
2.28,6284650000.0,-58.81798458043448
2.28,6284675000.0,-58.956195152130505
2.28,6284700000.0,-58.5840545942478
2.28,6284725000.0,-58.57039315305862
2.28,6284750000.0,-58.91925981443025
2.28,6284775000.0,-58.62485952771592
2.28,6284800000.0,-58.83559823293409
2.28,6284825000.0,-58.73501665947402
2.28,6284850000.0,-58.94154069241142
2.28,6284875000.0,-58.311817351331435
2.28,6284900000.0,-58.16367244911476
2.28,6284925000.0,-58.603854899197486
2.28,6284950000.0,-58.50112311931301
2.28,6284975000.0,-58.678608240645005
2.28,6285000000.0,-58.124160627627184
2.34,6275000000.0,-61.58906348449634
2.34,6275025000.0,-61.30673929051072
2.34,6275050000.0,-61.25608411266349
2.34,6275075000.0,-61.512449075763236
2.34,6275100000.0,-61.20688810653206
2.34,6275125000.0,-61.435818995744604
2.34,6275150000.0,-61.231757411552934
2.34,6275175000.0,-61.214178507949015
2.34,6275200000.0,-61.234173028430135
2.34,6275225000.0,-61.23856373814651
2.34,6275250000.0,-61.53765013174545
2.34,6275275000.0,-61.26870991028723
2.34,6275300000.0,-61.472942239745294
2.34,6275325000.0,-61.14542134468864
2.34,6275350000.0,-61.168772219810855
2.34,6275375000.0,-61.33274762356297
2.34,6275400000.0,-61.17298012057101
2.34,6275425000.0,-61.51292887373523
2.34,6275450000.0,-61.18212120144741
2.34,6275475000.0,-61.14867252018847
2.34,6275500000.0,-61.287199481906185
2.34,6275525000.0,-61.19284575582515
2.34,6275550000.0,-61.55077955638862
2.34,6275575000.0,-61.09944266395311
2.34,6275600000.0,-61.31879478566837
2.34,6275625000.0,-61.01648031005831
2.34,6275650000.0,-61.034923519107124
2.34,6275675000.0,-61.30491389786276
2.34,6275700000.0,-61.15468410429599
2.34,6275725000.0,-61.3310102928327
2.34,6275750000.0,-61.081170953485646
2.34,6275775000.0,-61.02804552118181
2.34,6275800000.0,-61.260325773151166
2.34,6275825000.0,-60.96434096954166
2.34,6275850000.0,-61.3526092050551
2.34,6275875000.0,-61.04032639107665
2.34,6275900000.0,-61.0653924440842
2.34,6275925000.0,-61.01059396753045
2.34,6275950000.0,-61.085472282729384
2.34,6275975000.0,-61.21977004913174
2.34,6276000000.0,-61.05202515268695
2.34,6276025000.0,-61.25206235123539
2.34,6276050000.0,-60.89592824270441
2.34,6276075000.0,-60.913595600068795
2.34,6276100000.0,-61.2068053404285
2.34,6276125000.0,-60.97096368401705
2.34,6276150000.0,-61.2765947316315
2.34,6276175000.0,-60.95601503873858
2.34,6276200000.0,-60.9652946537581
2.34,6276225000.0,-60.87541483837545
2.34,6276250000.0,-60.991434142690935
2.34,6276275000.0,-61.16284171360262
2.34,6276300000.0,-60.93168915215723
2.34,6276325000.0,-61.23308102745895
2.34,6276350000.0,-60.796380007185874
2.34,6276375000.0,-60.92859566693572
2.34,6276400000.0,-61.2292754324922
2.34,6276425000.0,-60.833057500571826
2.34,6276450000.0,-61.18575205201257
2.34,6276475000.0,-60.858414090581014
2.34,6276500000.0,-60.923424590764334
2.34,6276525000.0,-60.98947742938496
2.34,6276550000.0,-60.83022377908313
2.34,6276575000.0,-61.215682949225744
2.34,6276600000.0,-60.86875139021454
2.34,6276625000.0,-61.21372918602405
2.34,6276650000.0,-60.88037424155586
2.34,6276675000.0,-60.81154849182964
2.34,6276700000.0,-61.056510391628656
2.34,6276725000.0,-60.746761612037474
2.34,6276750000.0,-60.97782164896508
2.34,6276775000.0,-60.851378002951265
2.34,6276800000.0,-60.86894670472987
2.34,6276825000.0,-60.972026350307345
2.34,6276850000.0,-60.8604191866917
2.34,6276875000.0,-61.08635825280067
2.34,6276900000.0,-60.71060101412972
2.34,6276925000.0,-60.7953539901728
2.34,6276950000.0,-60.78597849678165
2.34,6276975000.0,-60.7730241336239
2.34,6277000000.0,-60.97276786582342
2.34,6277025000.0,-60.548910078920066
2.34,6277050000.0,-60.883901747817546
2.34,6277075000.0,-60.538424356856275
2.34,6277100000.0,-60.62740827326046
2.34,6277125000.0,-60.89959043682967
2.34,6277150000.0,-60.65396740691632
2.34,6277175000.0,-60.87174172803482
2.34,6277200000.0,-60.62031147025344
2.34,6277225000.0,-60.60183621866589
2.34,6277250000.0,-60.67716088239803
2.34,6277275000.0,-60.618729064944354
2.34,6277300000.0,-60.86321835891035
2.34,6277325000.0,-60.58589479320305
2.34,6277350000.0,-60.857989258030834
2.34,6277375000.0,-60.54949750502271
2.34,6277400000.0,-60.54191414397561
